Date,Tesla Stock Price,%-Change,Change,Text,likes,retweets,replys,polarity_textblob,sentiment_textblob,polarity_nltk,sentiment_nltk
2022-02-11,860.0,-4.92509959584072,Lower,the duty of a leader is to serve their people not for the people to serve them,609952,110456,33897,0.0,neutral,0.0,neutral
2022-02-11,860.0,-4.92509959584072,Lower, car should also reverse slightly if it peeks into an intersection  sees fastmoving crosstraffic just like a person would,7221,334,479,-0.16666666666666666,negative,0.3612,positive
2022-02-11,860.0,-4.92509959584072,Lower, probably 250 tf by end of year,25903,1080,1328,0.0,neutral,0.0,neutral
2022-02-11,860.0,-4.92509959584072,Lower, later this year remaining fussy bits will be gone allowing deletion of shroud,7014,318,367,0.0,neutral,0.0,neutral
2022-02-11,860.0,-4.92509959584072,Lower, true national debt including unfunded entitlements is at least 60 trillion  roughly three times the size of the entire us economy. something has got to give.,33227,5180,2932,-0.012500000000000004,negative,0.0772,positive
2022-02-11,860.0,-4.92509959584072,Lower, looming disaster for sure,3939,203,354,0.5,positive,-0.5106,negative
2022-02-14,875.760009765625,1.832559275072665,Higher, yes but more ground stations  improved packet routing will make a bigger difference,5924,266,546,0.25,positive,0.7503,positive
2022-02-14,875.760009765625,1.832559275072665,Higher, system is working well in australia  new zealand,1828,86,108,0.13636363636363635,positive,0.2732,positive
2022-02-14,875.760009765625,1.832559275072665,Higher,over 250k starlink user terminals,133755,7668,9301,0.0,neutral,0.0,neutral
2022-02-14,875.760009765625,1.832559275072665,Higher, wow thats a lot of podcasts! ok i will do one. maybe we could combine with dave lee and a few others.,46521,1635,1885,0.14166666666666666,positive,0.7424,positive
2022-02-15,922.4299926757812,5.329083583371919,Higher,this will be real in our lifetime,62040,3864,6539,0.2,positive,0.0,neutral
2022-02-15,922.4299926757812,5.329083583371919,Higher,starship to mars simulation ,72635,8123,8552,0.0,neutral,0.0,neutral
2022-02-15,922.4299926757812,5.329083583371919,Higher,  election time will be interesting,13234,1019,810,0.5,positive,0.4019,positive
2022-02-16,923.3900146484376,0.10407532065079828,Higher, i was at a lunch with munger in 2009 where he told the whole table all the ways tesla would fail.  made me quite sad but i told him i agreed with all those reasons  that we would probably die but it was worth trying anyway.,123734,13318,4467,-0.125,negative,-0.7,negative
2022-02-16,923.3900146484376,0.10407532065079828,Higher,  some carmakers are trying hard,4776,204,315,-0.2916666666666667,negative,-0.1027,negative
2022-02-16,923.3900146484376,0.10407532065079828,Higher,  agreed. this has been broken for a long time.,18922,978,1635,-0.225,negative,-0.25,negative
2022-02-17,876.3499755859375,-5.094276342202997,Lower,an evolutionary asymmetry helpful to survival but counterproductive when survival is not at stake,85066,5360,5097,0.0,neutral,0.2263,positive
2022-02-17,876.3499755859375,-5.094276342202997,Lower,reasons to hate are remembered better than reasons to love,255202,35051,17707,0.06666666666666665,positive,0.5267,positive
2022-02-17,876.3499755859375,-5.094276342202997,Lower,    for an indepth explanation read ,3359,374,508,0.0,neutral,0.0,neutral
2022-02-17,876.3499755859375,-5.094276342202997,Lower, model 3 is literally the most made in america car in  well of course  america,30520,2090,1165,0.5,positive,0.2732,positive
2022-02-18,856.97998046875,-2.210303606642594,Lower,so amazing that we decompress from a single cell to over 30 trillion cells,192050,13442,14912,0.26428571428571435,positive,0.624,positive
2022-02-18,856.97998046875,-2.210303606642594,Lower, plaid model s  x are sublime,5943,275,336,0.0,neutral,0.0,neutral
2022-02-22,821.530029296875,-4.136613687578161,Lower,  were working through the general case of making steam games work on a tesla vs specific titles. former is obviously where we should be longterm.,2953,254,185,0.012500000000000004,positive,0.0,neutral
2022-02-22,821.530029296875,-4.136613687578161,Lower, yes. this is an advantage of iron cathode lithium batteries.,13128,394,378,0.0,neutral,0.5719,positive
2022-02-22,821.530029296875,-4.136613687578161,Lower, night city has beautiful art,9457,312,266,0.85,positive,0.5994,positive
2022-02-22,821.530029296875,-4.136613687578161,Lower, but 69 of statistics are false,39124,1781,1908,-0.4000000000000001,negative,0.0,neutral
2022-02-22,821.530029296875,-4.136613687578161,Lower, small changes usually affect production for less than an hour as theyre applied to a few stations during breaks. big changes may impact output for a day or two. reversing out big changes or unexpected parts shortages are what impact several days.,3181,254,176,-0.09583333333333334,negative,-0.1531,negative
2022-02-22,821.530029296875,-4.136613687578161,Lower, sometimes 20 small changes in a single week,6032,308,349,-0.1607142857142857,negative,0.0,neutral
2022-02-22,821.530029296875,-4.136613687578161,Lower, switching to renewables with batteries would avoid blackouts. batteries are essential due to the intermittent nature of renewables.,9181,685,947,-0.0625,negative,-0.296,negative
2022-02-22,821.530029296875,-4.136613687578161,Lower,  we must fight for it to be better,2143,165,176,0.5,positive,0.0772,positive
2022-02-22,821.530029296875,-4.136613687578161,Lower,  this is just peeling back the first layer of the corruption onion. stay tuned ,18554,1831,922,0.125,positive,0.0,neutral
2022-02-22,821.530029296875,-4.136613687578161,Lower, why many come to america,1948,133,186,0.5,positive,0.0,neutral
2022-02-22,821.530029296875,-4.136613687578161,Lower,   it is taking longer than expected to make the upper stage not expendable sigh,7662,301,470,-0.05,negative,-0.0191,negative
2022-02-22,821.530029296875,-4.136613687578161,Lower, instead of research suggests i suggest warlocks say,1964,139,207,0.0,neutral,0.0,neutral
2022-02-22,821.530029296875,-4.136613687578161,Lower,m night should do a horror movie about this  it would resonate,49994,2130,4668,0.0,neutral,-0.5719,negative
2022-02-23,764.0399780273438,-6.997924509069431,Lower,  i didnt start the fight but i will finish it.,32827,4565,2690,0.0,neutral,0.1511,positive
2022-02-23,764.0399780273438,-6.997924509069431,Lower, building a case is exactly what ive been doing,31269,3394,1794,0.25,positive,0.0,neutral
2022-02-23,764.0399780273438,-6.997924509069431,Lower,  would be cool if we are backed up somehow,8989,390,1102,0.35,positive,0.34,positive
2022-02-23,764.0399780273438,-6.997924509069431,Lower,    yeah definitely dont use c unless optimizing for hardware performance!,3522,177,236,0.0,neutral,0.4043,positive
2022-02-23,764.0399780273438,-6.997924509069431,Lower,  im a fan of rust. clearly scales well given that discord uses it. for max performance however nothing beats tight c with a customized compiler on specialized hardware. important for max frame rate on vehicle inference computer. otherwise we mostly use c  python.,11021,949,708,0.20535714285714285,positive,0.6369,positive
2022-02-23,764.0399780273438,-6.997924509069431,Lower, while it is tempting to focus on one of those arenas as the hard one in fact they are all difficult  important. tight c  custom compiler too. an inference computer optimized for energy efficiency reliability  long life is also critical. cant just jam gpus in the trunk.,3312,231,218,-0.1033730158730159,negative,0.4939,positive
2022-02-23,764.0399780273438,-6.997924509069431,Lower, a general solution to selfdriving essentially realworld ai requires writing extremely difficult software in the arenas of training inference control analytical tools data management hardware optimization  simulation. one of the hardest technology problems that exists.,7523,581,529,-0.15,negative,-0.1513,negative
2022-02-23,764.0399780273438,-6.997924509069431,Lower, compilers can be way better too. not enough effort spent there.,2880,123,120,0.13333333333333333,positive,0.4404,positive
2022-02-25,809.8699951171875,1.1364031324829549,Higher, would be a good move. needs to include put options  synthetic shorts.,15859,2862,1013,0.7,positive,0.4404,positive
2022-02-25,809.8699951171875,1.1364031324829549,Higher, weve had about 60 or so cars testing internally in canada. hoping to go wider this weekend.,9410,468,664,0.0,neutral,0.4215,positive
2022-02-25,809.8699951171875,1.1364031324829549,Higher,  starlink is a little patchy to tonga right now but will improve dramatically as laser intersatellite links activate,7076,397,388,0.04910714285714285,positive,0.5927,positive
2022-02-25,809.8699951171875,1.1364031324829549,Higher, lidar is a seductive local maximum. spacex designed  built them to dock with iss. however the road system was designed to work with biological neural nets  eyes so a general solution to selfdriving necessarily will require silicon neural nets  cameras. realworld ai.,6508,632,424,0.016666666666666673,positive,0.3774,positive
2022-02-25,809.8699951171875,1.1364031324829549,Higher,  protagonists created over half a century ago dont count,3591,172,365,-0.16666666666666666,negative,0.25,positive
2022-02-25,809.8699951171875,1.1364031324829549,Higher, signal is the least insecure messaging service,4047,323,278,-0.4,negative,0.3252,positive
2022-02-25,809.8699951171875,1.1364031324829549,Higher, hollywood refuses to write even one story about an actual company startup where the ceo isnt a dweeb andor evil,10783,876,3012,-0.5,negative,0.5448,positive
2022-02-25,809.8699951171875,1.1364031324829549,Higher, actual question not rhetorical,2149,109,178,0.0,neutral,0.0,neutral
2022-02-25,809.8699951171875,1.1364031324829549,Higher, are you sure signal is secure?,3415,238,415,0.45,positive,0.5719,positive
2022-02-28,870.4299926757812,7.477743085151678,Higher, you are most welcome,247751,13931,6677,0.65,positive,0.5095,positive
2022-03-01,864.3699951171875,-0.6962073468958496,Lower, if your war technology level is far higher than your opponent tactics dont matter source_not_found,7008,651,550,0.175,positive,-0.609,negative
2022-03-01,864.3699951171875,-0.6962073468958496,Lower,  swipe down on navigate button to navigate home or to work if at home,3947,189,302,-0.15555555555555559,negative,0.0,neutral
2022-03-01,864.3699951171875,-0.6962073468958496,Lower, depends on what issues we see that are unique to canada. if things are looking good then we can lower the safety score threshold.,9849,391,825,0.5375,positive,0.5423,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher,         solar area will need to be higher with obscuration but works better than one might think,7763,435,340,0.375,positive,0.5927,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher,        solar panels  battery pack better than generator as no heat signature or smoke  doesnt run out of fuel,14205,1185,471,0.5,positive,0.1779,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher, we couldve made a 600 mile model s 12 months ago but that wouldve made the product worse imo as 99.9 of time youd be carrying unneeded battery mass which makes acceleration handling  efficiency worse. even our 400 mile range car is more than almost anyone will use.,22287,1373,1792,-0.10000000000000002,negative,-0.7227,negative
2022-03-02,879.8900146484375,1.7955296480584026,Higher,  that was me tweeting from  when someone else had snatched my name.  i was actually one of the earliest twitter users but dropped my account because people were tweeting such trivialities at first.  convinced me to get back in.,25593,972,1151,0.0625,positive,0.2617,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher, the probability of tesla dying in 20082009 was very high. we closed our financing round at 6pm on dec 24th  the last working hour of the last day before tesla would otherwise bounce payroll.,5867,383,307,-0.0184,negative,0.0,neutral
2022-03-02,879.8900146484375,1.7955296480584026,Higher,   selfdriving cars  useful humanoid robots require a sophisticated understanding of reality. i am increasingly convinced that they are on the path to solving agi.  should agi be solved? i dont know but humanity is moving rapidly in this direction whether i like it or not.,5446,505,333,0.4,positive,0.8625,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher, pretty good summary although national pride is underweighted relative to economics. latter serves former not other way around.  the foundational issue imo which this video doesnt ignore is low birth rate. after all what good is land with no people?,8442,510,567,0.2140625,positive,0.9027,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher, saints row iv was sickkk,3812,233,193,0.0,neutral,0.0,neutral
2022-03-02,879.8900146484375,1.7955296480584026,Higher,   well i do have multiple personality disorder but theyre all technically in the same head,71313,3473,1735,0.0,neutral,-0.0772,negative
2022-03-02,879.8900146484375,1.7955296480584026,Higher, tesla has created over 50000 us jobs building electric vehicles  is investing more than double gm  ford combined fyi to person controlling this twitter,270491,36869,8721,0.25,positive,0.4215,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher,  our primary challenge is affordability. creating an expensive truck is relatively easy.  if it is extremely hard to do so for tesla despite our much greater economies of scale  better technology then it is damn near impossible for others.,8822,823,501,0.059375000000000025,positive,0.4209,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher, he plays golf a lot,2817,121,138,0.0,neutral,0.25,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher,   saudi arabia owns 23 of lucid so inevitable,4612,220,194,0.0,neutral,0.0,neutral
2022-03-02,879.8900146484375,1.7955296480584026,Higher,  their negative gross margin will be staggering,7491,451,406,-0.15,negative,-0.7783,negative
2022-03-02,879.8900146484375,1.7955296480584026,Higher,  coming soon if you want your car to make a loud farting sound from the external speaker just say fart in their general direction!,8086,582,620,0.140625,positive,0.1511,positive
2022-03-02,879.8900146484375,1.7955296480584026,Higher,   all cars made since november also have push center for horn  just waiting on firmware update. if you mash right side of yoke with your palm horn will trigger.,3196,194,175,0.09285714285714285,positive,0.0,neutral
2022-03-03,839.2899780273438,-4.614217225469441,Lower,  yes provided no metal particles in paint,8835,288,189,0.0,neutral,0.128,positive
2022-03-03,839.2899780273438,-4.614217225469441,Lower, place light camouflage over antenna to avoid visual detection,19350,1314,388,0.2,positive,-0.296,negative
2022-03-03,839.2899780273438,-4.614217225469441,Lower, turn on starlink only when needed and place antenna away as far away from people as possible,39986,3125,509,0.03333333333333333,positive,0.0,neutral
2022-03-03,839.2899780273438,-4.614217225469441,Lower,important warning starlink is the only nonrussian communications system still working in some parts of ukraine so probability of being targeted is high. please use with caution.,372953,42195,9812,0.18666666666666668,positive,0.1779,positive
2022-03-03,839.2899780273438,-4.614217225469441,Lower,  in class action lawsuits the actual plaintiff is always the class action law firm. they just find someone willing to serve as a puppet to represent the class.,12381,670,723,0.05,positive,-0.1531,negative
2022-03-03,839.2899780273438,-4.614217225469441,Lower,       updating software to reduce peak power consumption so starlink can be powered from car cigarette lighter. mobile roaming enabled so phased array antenna can maintain signal while on moving vehicle.,56250,7641,1846,0.0,neutral,0.0,neutral
2022-03-03,839.2899780273438,-4.614217225469441,Lower,  this old youtube clip helps explain why former uaw members who work at tesla are not huge fans of uaw ,3411,450,215,-0.03333333333333335,negative,0.1625,positive
2022-03-03,839.2899780273438,-4.614217225469441,Lower,   by the way tesla factory worker compensation is the highest in the auto industry ,5516,589,209,0.0,neutral,0.0,neutral
2022-03-03,839.2899780273438,-4.614217225469441,Lower,   our real challenge is bay area has negative unemployment so if we dont treat and compensate our awesome people well they have many other offers and will just leave! id like hereby to invite uaw to hold a union vote at their convenience. tesla will do nothing to stop them.,6922,722,386,0.2333333333333333,positive,0.4063,positive
2022-03-03,839.2899780273438,-4.614217225469441,Lower,  actually we still operate our california factory which is the largest auto plant in north america at full capacity and are considering expanding it significantly. it has built 23 of all electric vehicles in north america twice as much as all other carmakers combined.,52702,3769,1368,0.16,positive,0.0,neutral
2022-03-03,839.2899780273438,-4.614217225469441,Lower,  ukraine civilian internet was experiencing strange outages  bad weather perhaps?  so spacex is helping fix it,32583,3707,1068,-0.37499999999999994,negative,-0.4284,negative
2022-03-04,838.2899780273438,-0.11914833087253163,Lower,     ich möchte mich recht herzlich bedanken. die zukunft ist sehr spannend!  ,11662,763,613,0.0,neutral,-0.636,negative
2022-03-04,838.2899780273438,-0.11914833087253163,Lower, you will be in the future,42242,1552,1666,0.0,neutral,0.0,neutral
2022-03-04,838.2899780273438,-0.11914833087253163,Lower, almost all viasat ukraine user terminals were rendered permanently unusable by a russian cyberattack on day of invasion so  yes,9663,721,201,0.0,neutral,0.541,positive
2022-03-07,804.5800170898438,-4.021276863744205,Lower, another starlink launch tomorrow,34818,1761,1766,0.0,neutral,0.0,neutral
2022-03-07,804.5800170898438,-4.021276863744205,Lower,"you are my favorite hello
and my hardest goodbye.",368398,47553,24423,0.5,positive,0.4588,positive
2022-03-07,804.5800170898438,-4.021276863744205,Lower,          it was an honor,7004,310,312,0.0,neutral,0.4939,positive
2022-03-08,824.4000244140625,2.4633979098694914,Higher,  esg should be deleted if not fixed,4275,414,756,-0.05,negative,0.0,neutral
2022-03-08,824.4000244140625,2.4633979098694914,Higher, esg rules have been twisted to insanity,12678,1348,823,-0.5,negative,-0.5719,negative
2022-03-09,858.969970703125,4.193346102049533,Higher,  youre welcome. we have also sent power adapters for car cigarette lighters solarbattery packs and generators for places where electricity is not available.,41910,3404,1656,0.30000000000000004,positive,0.4588,positive
2022-03-09,858.969970703125,4.193346102049533,Higher,  optimized fullyreusable starship is 150t to same reference orbit as saturn v. in expendable mode starship payload would be 250t to 300t.,12753,766,593,0.0,neutral,0.4588,positive
2022-03-09,858.969970703125,4.193346102049533,Higher,  in our experience copv gainpain flattens out above 6000 psi and is lt1 above 10000 psi unless volume constrained like dragon.  heating from pressurization  cooling from depressurization also become major problems at very high pressure.,5496,253,256,0.067625,positive,-0.5233,negative
2022-03-09,858.969970703125,4.193346102049533,Higher,  there is no direct evidence of that ad being run but that does sum up the sales pitch. it is mindblowing that he  his crew rowed to a whaling station from the antarctic!,3286,172,362,-0.0625,negative,-0.2244,negative
2022-03-09,858.969970703125,4.193346102049533,Higher, very important that there be an organization tasked with regulation removal or the number of rules will grow every year until progress is completely buried by bureaucracy!,14609,1243,774,0.3225,positive,0.6689,positive
2022-03-09,858.969970703125,4.193346102049533,Higher,another 48 starlinks just reached orbit ,161663,13629,12934,0.0,neutral,0.1027,positive
2022-03-11,795.3499755859375,-5.123465684415396,Lower, little do they know birds arent real! ,22544,2225,2363,0.03125,positive,0.0,neutral
2022-03-11,795.3499755859375,-5.123465684415396,Lower, what if one atom at a time in your body was switched out for another atom? there would be you with all new atoms and another you with the original atoms  human of theseus.,39341,2129,5256,0.17045454545454544,positive,0.3182,positive
2022-03-14,766.3699951171875,-3.64367653967681,Lower,  yeah i did manage to throw the world chion sumo wrestler but at the cost of smashing a disc in my neck that caused me insane back pain for 7 years!,8761,366,782,-0.5,negative,-0.8268,negative
2022-03-14,766.3699951171875,-3.64367653967681,Lower,вы согласны на этот бой? ,128806,9794,7970,0.0,neutral,0.0,neutral
2022-03-14,766.3699951171875,-3.64367653967681,Lower, i am absolutely serious,50258,2095,2317,-0.3333333333333333,negative,-0.1513,negative
2022-03-14,766.3699951171875,-3.64367653967681,Lower, это было бы честью,3713,193,298,0.0,neutral,0.0,neutral
2022-03-14,766.3699951171875,-3.64367653967681,Lower,"i hereby challenge
владимир путин 
to single combat stakes are україна",403529,56706,40410,-0.07142857142857142,negative,-0.2732,negative
2022-03-14,766.3699951171875,-3.64367653967681,Lower,by the pricking of my thumbs ,113614,4959,7493,0.0,neutral,-0.2263,negative
2022-03-14,766.3699951171875,-3.64367653967681,Lower,there is a beauty to the biological substrate,94901,4923,5718,0.0,neutral,0.5859,positive
2022-03-14,766.3699951171875,-3.64367653967681,Lower, as a general principle for those looking for advice from this thread it is generally better to own physical things like a home or stock in companies you think make good products than dollars when inflation is high. i still own  wont sell my bitcoin ethereum or doge fwiw.,60822,16629,4139,0.37285714285714283,positive,0.8074,positive
2022-03-14,766.3699951171875,-3.64367653967681,Lower, it is not entirely unpredictable that you would reach that conclusion,18113,794,763,0.08333333333333333,positive,0.0258,positive
2022-03-14,766.3699951171875,-3.64367653967681,Lower,  model s  x are sublime,9946,334,641,0.0,neutral,0.0,neutral
2022-03-14,766.3699951171875,-3.64367653967681,Lower,and we are not alone ,38593,2823,2332,0.0,neutral,0.1877,positive
2022-03-14,766.3699951171875,-3.64367653967681,Lower,tesla  spacex are seeing significant recent inflation pressure in raw materials  logistics,71488,4599,3634,0.04807692307692307,positive,-0.1027,negative
2022-03-14,766.3699951171875,-3.64367653967681,Lower, if this version performs well we can probably lower min safety score to 95,3284,179,248,0.0,neutral,0.4019,positive
2022-03-14,766.3699951171875,-3.64367653967681,Lower,  vector lanes is a particularly significant architectural improvement to tesla ai,5759,322,334,0.375,positive,0.6549,positive
2022-03-15,801.8900146484375,4.634839536719926,Higher,thank you for the offer but such excellent training would give me too much of an advantage.  if he is afraid to fight i will agree to use only my left hand and i am not even lefthanded. elona,350992,24058,15378,0.09999999999999999,positive,0.9253,positive
2022-03-15,801.8900146484375,4.634839536719926,Higher,telegram post by ramzan kadyrov head of chechen republic! ,231996,22308,16847,0.0,neutral,0.0,neutral
2022-03-15,801.8900146484375,4.634839536719926,Higher," and  um  flicks wrist we should form a book club. дура с сердцем и без ума такая же несчастная дура как и дура с умом без сердца.
федор достоевский идиот",12627,999,647,0.0,neutral,0.0,neutral
2022-03-15,801.8900146484375,4.634839536719926,Higher, he can even bring his bear,31789,1938,1707,0.0,neutral,0.0,neutral
2022-03-15,801.8900146484375,4.634839536719926,Higher, i see you are a tough negotiator! ok you can have 10 more pay per view money. ,125081,13609,9935,0.17129629629629628,positive,0.077,positive
2022-03-15,801.8900146484375,4.634839536719926,Higher,congratulations spacex team for all that you have accomplished! ,124652,8930,5937,0.25,positive,0.7959,positive
2022-03-16,840.22998046875,4.781200054863066,Higher, true i do support the current thing haha!,6682,233,477,0.19999999999999998,positive,0.8313,positive
2022-03-16,840.22998046875,4.781200054863066,Higher, they have no idea how hard fsd is. only path to success imo is hardcore realworld ai software with dedicated nn inference acceleration asics in car multibillion dollar nn training supercluster and 10 billion miles of vehicle data. good luck.,12505,1218,907,0.17708333333333331,positive,0.875,positive
2022-03-17,871.5999755859375,3.7335010469022656,Higher,i have so much respect for the associates doing an honest days work at tesla or spacex building  servicing cars rockets starlinks batteries solar  many other things,147393,6232,6040,0.29375,positive,0.7703,positive
2022-03-17,871.5999755859375,3.7335010469022656,Higher,working hard to make useful products  services for your fellow humans is deeply morally good,303296,25306,16712,0.23611111111111108,positive,0.6887,positive
2022-03-17,871.5999755859375,3.7335010469022656,Higher,working on master plan part 3,277663,15992,19321,0.0,neutral,0.0,neutral
2022-03-17,871.5999755859375,3.7335010469022656,Higher, took us way too long,8887,257,682,-0.05,negative,0.0,neutral
2022-03-18,905.3900146484376,3.876782928978928,Higher,  true. that was mega pain.,4719,237,351,0.35,positive,-0.128,negative
2022-03-18,905.3900146484376,3.876782928978928,Higher, but reaching volume production with sustained positive cash flow was last achieved by an american car company chrysler 100 years ago! ford  tesla are the only american car companies to avoid bankruptcy. even gm  chrysler went bankrupt in 2009.,3607,332,105,0.045454545454545456,positive,-0.2244,negative
2022-03-18,905.3900146484376,3.876782928978928,Higher, prototypes are easy production is hard.  making an electric car was not the hard part of tesla  dozens of companies have done that.,7529,495,290,-0.05000000000000001,negative,0.2732,positive
2022-03-18,905.3900146484376,3.876782928978928,Higher,    good point. politicians  political parties should be supported on their merits not like they are ones favorite sports team.,5146,463,306,0.39999999999999997,positive,0.8883,positive
2022-03-18,905.3900146484376,3.876782928978928,Higher, with so many mainstream media companies saying  is crazydangerous i watched some of his videos. ironically he seemed more balanced  insightful than those condemning him! the groupthink among major media companies is more troubling. there should be more dissent.,113290,15741,2850,0.4375,positive,-0.623,negative
2022-03-18,905.3900146484376,3.876782928978928,Higher, fsd releasing to canada next week,5597,449,908,0.0,neutral,0.0,neutral
2022-03-21,921.1599731445312,1.7417862181986932,Higher,  first starship orbital flight will be with raptor 2 engines as they are much more capable  reliable. 230 ton or 500k lb thrust at sea level. well have 39 flightworthy engines built by next month then another month to integrate so hopefully may for orbital flight test.,11457,1210,543,0.2375,positive,0.8168,positive
2022-03-21,921.1599731445312,1.7417862181986932,Higher,  spacex default plan was 65 of global launch mass to orbit this year. incremental demand might take that to 70 so not a major change. those numbers dont count starship. rough math is 16 tons  50 launches  800 tons. rest of world is lt400 tons mostly china.,8504,646,375,0.0921875,positive,-0.128,negative
2022-03-21,921.1599731445312,1.7417862181986932,Higher, makes a huge difference to capital efficiency to localize production within a continent,14489,665,650,0.4000000000000001,positive,0.5859,positive
2022-03-21,921.1599731445312,1.7417862181986932,Higher,excited to hand over the first production cars made by giga berlinbrandenburg tomorrow!,213975,12111,11466,0.34375,positive,0.7088,positive
2022-03-21,921.1599731445312,1.7417862181986932,Higher, ok maybe i should play league then,64284,3298,2148,0.5,positive,0.5574,positive
2022-03-21,921.1599731445312,1.7417862181986932,Higher, main tesla subjects will be scaling to extreme size which is needed to shift humanity away from fossil fuels and ai. but i will also include sections about spacex tesla and the boring company.,13799,1257,1094,-0.3194444444444445,negative,-0.4497,negative
2022-03-21,921.1599731445312,1.7417862181986932,Higher, managed to throw him but it cost me smashing my c5c6 disc  8 years of mega back pain! finally fixed with c5c6 disc fusion.,15241,798,1514,0.05,positive,-0.6948,negative
2022-03-24,1013.9199829101562,1.4823190415200083,Higher,most people think the fruit was named after the color fools! ,57041,3495,6060,0.625,positive,-0.5411,negative
2022-03-24,1013.9199829101562,1.4823190415200083,Higher,the movie gaslight has gaslit so many people its insane,114283,6823,5524,-0.25,negative,-0.4019,negative
2022-03-24,1013.9199829101562,1.4823190415200083,Higher,twitter algorithm should be open source,71057,11330,11596,0.0,neutral,0.0,neutral
2022-03-24,1013.9199829101562,1.4823190415200083,Higher,  the algorithm needs to be open source,9089,811,768,0.0,neutral,0.0,neutral
2022-03-24,1013.9199829101562,1.4823190415200083,Higher, im worried about de facto bias in the twitter algorithm having a major effect on public discourse.  how do we know whats really happening?,29268,3136,1888,0.08750000000000001,positive,-0.3818,negative
2022-03-24,1013.9199829101562,1.4823190415200083,Higher, true. and even a 10 reduction in g would make reaching orbit relatively easy.,8935,315,548,0.39166666666666666,positive,0.7579,positive
2022-03-25,1010.6400146484376,-0.3234937980317154,Lower, starlink at least so far has resisted all hacking  jamming attempts,71551,4800,1968,-0.09999999999999999,negative,0.0,neutral
2022-03-25,1010.6400146484376,-0.3234937980317154,Lower,the consequences of this poll will be important. please vote carefully.,162964,10798,11467,0.15000000000000002,positive,0.5574,positive
2022-03-25,1010.6400146484376,-0.3234937980317154,Lower, i would gladly follow the directions of the chemtrails masterminds but i cant figure out what theyre saying!,6259,270,459,0.625,positive,0.2481,positive
2022-03-25,1010.6400146484376,-0.3234937980317154,Lower,free speech is essential to a functioning democracy. do you believe twitter rigorously adheres to this principle?,189866,46272,37608,0.2,positive,0.4404,positive
2022-03-28,1091.8399658203125,8.034507836118209,Higher,   i disagree with you but i disagree with deleting your stuff even more. thats what free speech is about.,88379,6399,2562,0.45,positive,0.1644,positive
2022-03-28,1091.8399658203125,8.034507836118209,Higher,starlink  team too! expecting over 4200 starlink satellites in operation within 18 months which is 23 of all active satellites of earth.,63179,3969,4361,-0.13333333333333333,negative,0.4574,positive
2022-03-28,1091.8399658203125,8.034507836118209,Higher, amazing what a zillion tiny cannonballs can do!,21054,607,912,0.30000000000000004,positive,0.6239,positive
2022-03-28,1091.8399658203125,8.034507836118209,Higher, maybe this year isnt out of the question ,7206,390,695,0.0,neutral,0.0,neutral
2022-03-28,1091.8399658203125,8.034507836118209,Higher, haha thats next year,9420,408,529,0.1,positive,0.4588,positive
2022-03-28,1091.8399658203125,8.034507836118209,Higher,spacex falcon  team is making excellent progress  aiming for 60 launches this year!,136457,8683,9350,1.0,positive,0.7777,positive
2022-03-28,1091.8399658203125,8.034507836118209,Higher,weve all been there,114567,3321,4618,0.0,neutral,0.0,neutral
2022-03-28,1091.8399658203125,8.034507836118209,Higher,covid19 is the virus of theseus. how many gene changes before its not covid19 anymore? i supposedly have it again sigh but almost no symptoms.,168744,12957,12732,0.5,positive,-0.3205,negative
2022-03-28,1091.8399658203125,8.034507836118209,Higher, the washington posts current slogan is democracy dies in darkness. catchy  for sure  but then whats up with the paywall for news!?,10953,809,592,0.3125,positive,0.1134,positive
2022-03-28,1091.8399658203125,8.034507836118209,Higher, ah yes i see they decided to editorialize. heres what i actually said ,74490,7520,1731,0.0,neutral,0.4019,positive
2022-03-29,1099.5699462890625,0.7079774244151515,Higher,   spacex will do the right thing for oneweb even though they are a competitor,8742,534,485,0.2857142857142857,positive,0.0,neutral
2022-03-29,1099.5699462890625,0.7079774244151515,Higher, fsd beta should be available in europe for lhd this summer rhd a few months later. these dates depend on regulatory approval.,6012,552,670,0.06666666666666667,positive,0.4767,positive
2022-03-29,1099.5699462890625,0.7079774244151515,Higher,  i mean were basically identical  a few differences maybe ,15365,667,1111,-0.25625,negative,0.0,neutral
2022-03-29,1099.5699462890625,0.7079774244151515,Higher, the uaw stole millions from workers whereas tesla has made many workers millionaires via stock grants. subtle but important difference.,10514,1362,559,0.18888888888888888,positive,0.3919,positive
2022-03-29,1099.5699462890625,0.7079774244151515,Higher, uaw slogan  fighting for the right to embezzle money from auto workers!,15703,1374,627,0.3571428571428571,positive,-0.4199,negative
2022-03-29,1099.5699462890625,0.7079774244151515,Higher, dont try this at home,84189,2201,2683,0.0,neutral,0.0,neutral
